attributes,values,game_size,vocab_size_factor,n_epochs,batch_size,learning_rate,speaker_hidden_size,temp_update,temperature,train_loss,train_accuracy,test_loss,test_accuracy
4,4,10,3.0,60.0,32,0.0005,128,0.97,1.0,0.11738595366477966,0.957725465297699,0.1773153841495514,0.9455078840255737
4,4,10,3.0,60.0,32,0.0005,128,0.99,1.0,0.1661801040172577,0.934026837348938,0.20728880167007446,0.919921875
4,4,10,3.0,60.0,32,0.0005,128,0.97,1.5,0.0992635190486908,0.9640613198280334,0.1588970422744751,0.9453125
4,4,10,3.0,60.0,32,0.0005,128,0.99,1.5,0.09248398244380951,0.9683529734611511,0.14658010005950928,0.9520832896232605
4,4,10,3.0,60.0,32,0.0005,128,0.97,2.0,0.08618216216564178,0.970431387424469,0.13935647904872894,0.9532986879348755
4,4,10,3.0,60.0,32,0.0005,128,0.99,2.0,0.05380786210298538,0.9828060269355774,0.11516080051660538,0.9626952409744263
4,4,10,3.0,60.0,32,0.0005,256,0.97,1.0,0.16484764218330383,0.9349892735481262,0.27194803953170776,0.9053331017494202
4,4,10,3.0,60.0,32,0.0005,256,0.99,1.0,0.07701418548822403,0.9703866243362427,0.09708783775568008,0.9663195013999939
4,4,10,3.0,60.0,32,0.0005,256,0.97,1.5,0.14284442365169525,0.9459980130195618,0.18832463026046753,0.9321179986000061
4,4,10,3.0,60.0,32,0.0005,256,0.99,1.5,0.0669374018907547,0.9763858318328857,0.13040581345558167,0.9409722089767456
4,4,10,3.0,60.0,32,0.0005,256,0.97,2.0,0.15936531126499176,0.944779634475708,0.18160170316696167,0.9421875476837158
4,4,10,3.0,60.0,32,0.0005,256,0.99,2.0,0.11404296010732651,0.9538578987121582,0.17001615464687347,0.9376953840255737
4,4,10,3.0,60.0,32,0.001,128,0.97,1.0,0.06635718047618866,0.9734185338020325,0.09644817560911179,0.96484375
4,4,10,3.0,60.0,32,0.001,128,0.99,1.0,0.13709600269794464,0.9466623067855835,0.17579978704452515,0.9402778148651123
4,4,10,3.0,60.0,32,0.001,128,0.97,1.5,0.1680624634027481,0.9342455267906189,0.22943401336669922,0.9037109017372131
4,4,10,3.0,60.0,32,0.001,128,0.99,1.5,0.03993654251098633,0.9855355024337769,0.13220292329788208,0.966796875
4,4,10,3.0,60.0,32,0.001,128,0.97,2.0,0.0617951937019825,0.9781486392021179,0.1350468397140503,0.9607421159744263
4,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01849004253745079,0.9974828362464905,0.05717112123966217,0.9820312857627869
4,4,10,3.0,60.0,32,0.001,256,0.97,1.0,0.11906284838914871,0.9581746459007263,0.18645043671131134,0.9489583969116211
4,4,10,3.0,60.0,32,0.001,256,0.99,1.0,0.0610496960580349,0.979182779788971,0.08622943609952927,0.9732314348220825
4,4,10,3.0,60.0,32,0.001,256,0.97,1.5,0.08700399845838547,0.9661403894424438,0.12911181151866913,0.9591798186302185
4,4,10,3.0,60.0,32,0.001,256,0.99,1.5,0.033842626959085464,0.9886512756347656,0.09721074998378754,0.9703124165534973
4,4,10,3.0,60.0,32,0.001,256,0.97,2.0,0.09188183397054672,0.9639305472373962,0.17486344277858734,0.9546875357627869
4,4,10,3.0,60.0,32,0.001,256,0.99,2.0,0.0337027870118618,0.9885798692703247,0.16823826730251312,0.9458984732627869
4,4,10,3.0,60.0,64,0.0005,128,0.97,1.0,0.17229625582695007,0.9311174750328064,0.2231607437133789,0.915026843547821
4,4,10,3.0,60.0,64,0.0005,128,0.99,1.0,0.2294156551361084,0.8982875347137451,0.2550535202026367,0.8978515267372131
4,4,10,3.0,60.0,64,0.0005,128,0.97,1.5,0.13176515698432922,0.9489953517913818,0.16970764100551605,0.9392577409744263
4,4,10,3.0,60.0,64,0.0005,128,0.99,1.5,0.10120809078216553,0.9672686457633972,0.15070907771587372,0.9451171159744263
4,4,10,3.0,60.0,64,0.0005,128,0.97,2.0,0.14944645762443542,0.9462769627571106,0.22737917304039001,0.9304686784744263
4,4,10,3.0,60.0,64,0.0005,128,0.99,2.0,0.09435778111219406,0.9664218425750732,0.19083547592163086,0.9376954436302185
4,4,10,3.0,60.0,64,0.0005,256,0.97,1.0,0.22315967082977295,0.9194257259368896,0.235458105802536,0.9183593392372131
4,4,10,3.0,60.0,64,0.0005,256,0.99,1.0,0.1955239623785019,0.9176629185676575,0.21193543076515198,0.9183593392372131
4,4,10,3.0,60.0,64,0.0005,256,0.97,1.5,0.1415426880121231,0.9494150876998901,0.20341497659683228,0.9287108778953552
4,4,10,3.0,60.0,64,0.0005,256,0.99,1.5,0.15308961272239685,0.9369876980781555,0.21375146508216858,0.9001952409744263
4,4,10,3.0,60.0,64,0.0005,256,0.97,2.0,0.16049262881278992,0.9372467398643494,0.16942188143730164,0.9294921159744263
4,4,10,3.0,60.0,64,0.0005,256,0.99,2.0,0.12548668682575226,0.954729437828064,0.1861383616924286,0.9205078482627869
4,4,10,3.0,60.0,64,0.001,128,0.97,1.0,0.1901453584432602,0.9255226850509644,0.21599940955638885,0.9188201427459717
4,4,10,3.0,60.0,64,0.001,128,0.99,1.0,0.08906739205121994,0.9714177846908569,0.11158095300197601,0.9605469107627869
4,4,10,3.0,60.0,64,0.001,128,0.97,1.5,0.15317973494529724,0.936598539352417,0.2028408646583557,0.9123047590255737
4,4,10,3.0,60.0,64,0.001,128,0.99,1.5,0.10800550878047943,0.9640254378318787,0.17913877964019775,0.9369140267372131
4,4,10,3.0,60.0,64,0.001,128,0.97,2.0,0.14309366047382355,0.9442734122276306,0.16061578691005707,0.947265625
4,4,10,3.0,60.0,64,0.001,128,0.99,2.0,0.04179936647415161,0.9866415858268738,0.11737692356109619,0.9642577767372131
4,4,10,3.0,60.0,64,0.001,256,0.97,1.0,0.13355039060115814,0.9503978490829468,0.18761608004570007,0.9349609017372131
4,4,10,3.0,60.0,64,0.001,256,0.99,1.0,0.06896111369132996,0.9788860082626343,0.1327899843454361,0.9617186784744263
4,4,10,3.0,60.0,64,0.001,256,0.97,1.5,0.11223780363798141,0.9594945311546326,0.1614772230386734,0.9425782561302185
4,4,10,3.0,60.0,64,0.001,256,0.99,1.5,0.24195240437984467,0.8980714082717896,0.2566413879394531,0.8966766595840454
4,4,10,3.0,60.0,64,0.001,256,0.97,2.0,0.1601192206144333,0.9370718002319336,0.2241114377975464,0.9171876311302185
4,4,10,3.0,60.0,64,0.001,256,0.99,2.0,0.12851856648921967,0.9527778029441833,0.20657044649124146,0.9386719465255737
4,4,10,3.0,60.0,128,0.0005,128,0.97,1.0,0.21497590839862823,0.921069324016571,0.2403677999973297,0.9156249761581421
4,4,10,3.0,60.0,128,0.0005,128,0.99,1.0,0.20417141914367676,0.9230114221572876,0.25696784257888794,0.9089843034744263
4,4,10,3.0,60.0,128,0.0005,128,0.97,1.5,0.1877969652414322,0.9298688173294067,0.22993505001068115,0.9154296517372131
4,4,10,3.0,60.0,128,0.0005,128,0.99,1.5,0.24570679664611816,0.8936559557914734,0.277091383934021,0.876953125
4,4,10,3.0,60.0,128,0.0005,128,0.97,2.0,0.2429589182138443,0.897376298904419,0.26781678199768066,0.8919921517372131
4,4,10,3.0,60.0,128,0.0005,128,0.99,2.0,0.19882024824619293,0.9181010127067566,0.2553118169307709,0.9025391936302185
4,4,10,3.0,60.0,128,0.0005,256,0.97,1.0,0.20586667954921722,0.918653666973114,0.1872214525938034,0.9302734732627869
4,4,10,3.0,60.0,128,0.0005,256,0.99,1.0,0.2793295979499817,0.8783637285232544,0.32173824310302734,0.8634766340255737
4,4,10,3.0,60.0,128,0.0005,256,0.97,1.5,0.20699048042297363,0.9194176197052002,0.2167453169822693,0.9193358421325684
4,4,10,3.0,60.0,128,0.0005,256,0.99,1.5,0.1676730066537857,0.9439237713813782,0.2559046745300293,0.9226561784744263
4,4,10,3.0,60.0,128,0.0005,256,0.97,2.0,0.23065559566020966,0.9062706828117371,0.25595641136169434,0.9083985090255737
4,4,10,3.0,60.0,128,0.0005,256,0.99,2.0,0.18911300599575043,0.9244253635406494,0.22270071506500244,0.9130859375
4,4,10,3.0,60.0,128,0.001,128,0.97,1.0,0.12061876803636551,0.9566144347190857,0.16816973686218262,0.9398437142372131
4,4,10,3.0,60.0,128,0.001,128,0.99,1.0,0.15765060484409332,0.9414693117141724,0.18281984329223633,0.935272216796875
4,4,10,3.0,60.0,128,0.001,128,0.97,1.5,0.15570363402366638,0.9433872103691101,0.2021733522415161,0.9238280653953552
4,4,10,3.0,60.0,128,0.001,128,0.99,1.5,0.12094966322183609,0.9556184411048889,0.24509455263614655,0.9115233421325684
4,4,10,3.0,60.0,128,0.001,128,0.97,2.0,0.12552262842655182,0.9539158940315247,0.1604243516921997,0.9419922232627869
4,4,10,3.0,60.0,128,0.001,128,0.99,2.0,0.06259257346391678,0.9801412224769592,0.09749981760978699,0.9695311784744263
4,4,10,3.0,60.0,128,0.001,256,0.97,1.0,0.14134174585342407,0.9524339437484741,0.19184604287147522,0.9431639313697815
4,4,10,3.0,60.0,128,0.001,256,0.99,1.0,0.14082233607769012,0.9509350657463074,0.16177457571029663,0.9488281607627869
4,4,10,3.0,60.0,128,0.001,256,0.97,1.5,0.11026787757873535,0.9635301828384399,0.16353532671928406,0.9482422471046448
4,4,10,3.0,60.0,128,0.001,256,0.99,1.5,0.08988337218761444,0.9651352763175964,0.12225084006786346,0.9603515267372131
4,4,10,3.0,60.0,128,0.001,256,0.97,2.0,0.1312316656112671,0.9532235264778137,0.16638106107711792,0.9425781965255737
4,4,10,3.0,60.0,128,0.001,256,0.99,2.0,0.09073289483785629,0.9671618342399597,0.16040268540382385,0.9351562857627869
