attributes,values,game_size,vocab_size_factor,n_epochs,batch_size,learning_rate,hidden_size,temp_update,temperature,length_cost,train_loss,train_accuracy,test_loss,test_accuracy
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,0.6860736012458801,0.5615650415420532,0.6985598206520081,0.5335069894790649
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,0.059286125004291534,0.9892821311950684,0.12827061116695404,0.9703125357627869
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,0.04808659479022026,0.9863560199737549,0.08697670698165894,0.9681640267372131
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,0.6847159266471863,0.5720189213752747,0.6985924243927002,0.533984363079071
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,0.6890556216239929,0.554014265537262,0.6982032060623169,0.512890636920929
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,0.020548278465867043,0.995567262172699,0.06920547038316727,0.9781249165534973
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,0.6877471208572388,0.5616292953491211,0.6911998987197876,0.5658202767372131
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,0.04130340367555618,0.9947552680969238,0.06703479588031769,0.9854167103767395
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,0.091991126537323,0.9660331606864929,0.19526605308055878,0.9453613758087158
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,0.15583978593349457,0.9477732181549072,0.22146494686603546,0.9293402433395386
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,0.06411363929510117,0.981078565120697,0.13521428406238556,0.9577690958976746
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,0.6852485537528992,0.5670071840286255,0.6867002248764038,0.5757812857627869
