attributes,values,game_size,vocab_size_factor,n_epochs,batch_size,learning_rate,hidden_size,temp_update,temperature,length_cost,max_mess_len,train_loss,train_accuracy,test_loss,test_accuracy
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,3.0,0.6952225565910339,0.5394130945205688,0.7000518441200256,0.5368055105209351
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,5.0,0.6835353374481201,0.5712754130363464,0.6918935775756836,0.550585925579071
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,10.0,0.037836264818906784,0.9921278953552246,0.07893024384975433,0.9780639410018921
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,30.0,0.019780419766902924,0.9981253743171692,0.06588490307331085,0.9826904535293579
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,10.0,0.6891589760780334,0.5551358461380005,0.6977868676185608,0.5166016221046448
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,30.0,0.6753928661346436,0.5793326497077942,0.6897005438804626,0.5542969107627869
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,3.0,0.038485247641801834,0.9974899291992188,0.13703496754169464,0.9791015982627869
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,5.0,0.6801955103874207,0.5550767183303833,0.6804054975509644,0.5492187142372131
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,10.0,0.09805071353912354,0.971564769744873,0.1654682159423828,0.9515137076377869
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,30.0,0.11284846812486649,0.9640716910362244,0.16587527096271515,0.9417697191238403
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,3.0,0.07250630855560303,0.9750802516937256,0.1683199107646942,0.9557291865348816
3,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,5.0,0.06635385006666183,0.9775972366333008,0.20005230605602264,0.952771008014679
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,3.0,0.6935814619064331,0.5490046739578247,0.6934623122215271,0.526171863079071
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,5.0,0.6954388618469238,0.5494730472564697,0.7038976550102234,0.5082030892372131
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,10.0,0.6828827261924744,0.5642111301422119,0.6867372989654541,0.5362846851348877
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,30.0,0.6909878253936768,0.5569725036621094,0.6928577423095703,0.544726550579071
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,3.0,0.14935621619224548,0.9510083198547363,0.15236665308475494,0.9564235210418701
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,5.0,0.06308752298355103,0.988520622253418,0.1393004208803177,0.965087890625
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,10.0,0.683702826499939,0.5608618259429932,0.6845260858535767,0.5562500357627869
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,30.0,0.6854986548423767,0.5567908883094788,0.687369704246521,0.5439453125
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,3.0,0.037183474749326706,0.9888757467269897,0.12173175811767578,0.9712890982627869
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,5.0,0.05900533124804497,0.9819312691688538,0.20041446387767792,0.9451171159744263
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,10.0,0.03165506571531296,0.9949501752853394,0.07476168870925903,0.9769747853279114
3,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,30.0,0.03170682489871979,0.9941592216491699,0.08118630945682526,0.9817112684249878
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,3.0,0.688095211982727,0.5685697197914124,0.6923646330833435,0.5625
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,5.0,0.6934525370597839,0.553955078125,0.6969216465950012,0.5374999642372131
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,10.0,0.694271445274353,0.545997679233551,0.7025913000106812,0.5236111283302307
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,30.0,0.6856675148010254,0.5614421367645264,0.6987789273262024,0.5208984017372131
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,3.0,0.0884602963924408,0.9787051677703857,0.17975826561450958,0.9487305879592896
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,5.0,0.6869106292724609,0.5664519667625427,0.6960973143577576,0.520312488079071
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,10.0,0.14631694555282593,0.9498942494392395,0.22778776288032532,0.934814453125
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,30.0,0.06898530572652817,0.9850964546203613,0.11409006267786026,0.9708116054534912
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,3.0,0.042025018483400345,0.9883826375007629,0.08932887762784958,0.9784722924232483
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,5.0,0.019809667021036148,0.9977645874023438,0.06379030644893646,0.9832030534744263
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,10.0,0.025801269337534904,0.9960630536079407,0.09036754071712494,0.9744465947151184
5,4,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,30.0,0.015005834400653839,0.998909592628479,0.07465241104364395,0.982818603515625
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,3.0,0.6916363835334778,0.5427594184875488,0.6946477890014648,0.5355902910232544
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,5.0,0.690671980381012,0.5560786724090576,0.6918008327484131,0.5542969107627869
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,10.0,0.692081093788147,0.5535961985588074,0.699055016040802,0.5362847447395325
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.01,30.0,0.6898126006126404,0.5668830275535583,0.6981519460678101,0.5396484732627869
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,3.0,0.08859681338071823,0.9749322533607483,0.15993821620941162,0.9556456804275513
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,5.0,0.1284695267677307,0.9615812301635742,0.15166442096233368,0.9527180790901184
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,10.0,0.6863159537315369,0.5490633249282837,0.6900832056999207,0.528124988079071
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.005,30.0,0.46465450525283813,0.7767758369445801,0.478326678276062,0.7801636457443237
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,3.0,0.027942828834056854,0.9940320253372192,0.10376837849617004,0.9793403148651123
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,5.0,0.017655858770012856,0.9980213642120361,0.08211066573858261,0.9773436188697815
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,10.0,0.02452019788324833,0.9988678693771362,0.1182354986667633,0.9739908576011658
5,16,10,3.0,60.0,32,0.001,128,0.99,2.0,0.001,30.0,0.03198578581213951,0.9944108724594116,0.11430536210536957,0.976409912109375
